solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",maze-32-32-4,maze-32-32-4-random-5,100,1,30.0,solved,0.065354,0.015,6733,98,5898,4353,98,1.546749,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lacam_noswap/maze-32-32-4/maze-32-32-4-random-5_a100_s1_r0,6733,0.015,"{""agents"": ""100"", ""comp_time"": ""15"", ""makespan"": ""98"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""6733"", ""soc_lb"": ""4353"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""6042"", ""sum_of_loss_lb"": ""4353""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),maze-32-32-4,maze-32-32-4-random-5,100,0,30.0,solved,0.07455,0.035,6074,106,5483,4353,98,1.39536,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_suo/maze-32-32-4/maze-32-32-4-random-5_a100_s0_r0,6074,0.035,"{""agents"": ""100"", ""comp_time"": ""35"", ""makespan"": ""106"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""6074"", ""soc_lb"": ""4353"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5562"", ""sum_of_loss_lb"": ""4353""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),maze-32-32-4,maze-32-32-4-random-5,100,1,30.0,solved,0.117535,0.071,6481,106,5765,4353,98,1.488858,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_suo/maze-32-32-4/maze-32-32-4-random-5_a100_s1_r0,6481,0.071,"{""agents"": ""100"", ""comp_time"": ""71"", ""makespan"": ""106"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""6481"", ""soc_lb"": ""4353"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5860"", ""sum_of_loss_lb"": ""4353""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",maze-32-32-4,maze-32-32-4-random-5,100,0,30.0,solved,0.165669,0.118,5066,106,4975,4353,98,1.163795,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lg/maze-32-32-4/maze-32-32-4-random-5_a100_s0_r0,5066,0.118,"{""agents"": ""100"", ""comp_time"": ""118"", ""makespan"": ""106"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""5066"", ""soc_lb"": ""4353"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4994"", ""sum_of_loss_lb"": ""4353""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",maze-32-32-4,maze-32-32-4-random-5,100,0,30.0,solved,0.771365,0.693,6834,109,5878,4353,98,1.569952,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lacam_noswap/maze-32-32-4/maze-32-32-4-random-5_a100_s0_r0,6834,0.693,"{""agents"": ""100"", ""comp_time"": ""693"", ""makespan"": ""109"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""6834"", ""soc_lb"": ""4353"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""6003"", ""sum_of_loss_lb"": ""4353""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",maze-32-32-4,maze-32-32-4-random-5,100,1,30.0,solved,0.162378,0.108,5043,108,4927,4353,98,1.158511,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lg/maze-32-32-4/maze-32-32-4-random-5_a100_s1_r0,5043,0.108,"{""agents"": ""100"", ""comp_time"": ""108"", ""makespan"": ""108"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""5043"", ""soc_lb"": ""4353"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4947"", ""sum_of_loss_lb"": ""4353""}"
traffic_load_lacam:vanilla,py-LaCAM (vanilla),maze-32-32-4,maze-32-32-4-random-5,100,0,30.0,solved,0.444303,,6743,108,5857,4353,98,1.549047,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_vanilla/maze-32-32-4/maze-32-32-4-random-5_a100_s0_r0,,,
traffic_load_lacam:vanilla,py-LaCAM (vanilla),maze-32-32-4,maze-32-32-4-random-5,100,1,30.0,solved,0.494985,,6637,98,5776,4353,98,1.524696,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_vanilla/maze-32-32-4/maze-32-32-4-random-5_a100_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",maze-32-32-4,maze-32-32-4-random-5,100,1,30.0,solved,1.72594,,5999,98,5238,4353,98,1.37813,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_tb_step/maze-32-32-4/maze-32-32-4-random-5_a100_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",maze-32-32-4,maze-32-32-4-random-5,100,0,30.0,solved,2.480221,,6044,98,5271,4353,98,1.388468,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_tb_step/maze-32-32-4/maze-32-32-4-random-5_a100_s0_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",maze-32-32-4,maze-32-32-4-random-5,100,0,30.0,solved,2.112101,,6151,98,5430,4353,98,1.413048,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_pen01_step/maze-32-32-4/maze-32-32-4-random-5_a100_s0_r0,,,
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",maze-32-32-4,maze-32-32-4-random-5,150,0,30.0,solved,0.114048,0.035,12048,110,10177,6464,98,1.863861,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lacam/maze-32-32-4/maze-32-32-4-random-5_a150_s0_r0,12048,0.035,"{""agents"": ""150"", ""comp_time"": ""35"", ""makespan"": ""110"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""12048"", ""soc_lb"": ""6464"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""10443"", ""sum_of_loss_lb"": ""6464""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",maze-32-32-4,maze-32-32-4-random-5,150,1,30.0,solved,0.119052,0.05,11859,105,10077,6464,98,1.834623,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lacam/maze-32-32-4/maze-32-32-4-random-5_a150_s1_r0,11859,0.05,"{""agents"": ""150"", ""comp_time"": ""50"", ""makespan"": ""105"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""11859"", ""soc_lb"": ""6464"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""10345"", ""sum_of_loss_lb"": ""6464""}"
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",maze-32-32-4,maze-32-32-4-random-5,100,1,30.0,solved,2.111081,,6109,98,5376,4353,98,1.4034,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_pen01_step/maze-32-32-4/maze-32-32-4-random-5_a100_s1_r0,,,
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",maze-32-32-4,maze-32-32-4-random-5,150,0,30.0,solved,0.074338,0.028,12067,110,10222,6464,98,1.866801,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lacam_noswap/maze-32-32-4/maze-32-32-4-random-5_a150_s0_r0,12067,0.028,"{""agents"": ""150"", ""comp_time"": ""28"", ""makespan"": ""110"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""12067"", ""soc_lb"": ""6464"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""10492"", ""sum_of_loss_lb"": ""6464""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),maze-32-32-4,maze-32-32-4-random-5,150,0,30.0,solved,0.215922,0.141,11079,157,9544,6464,98,1.713954,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_suo/maze-32-32-4/maze-32-32-4-random-5_a150_s0_r0,11079,0.141,"{""agents"": ""150"", ""comp_time"": ""141"", ""makespan"": ""157"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""11079"", ""soc_lb"": ""6464"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""9759"", ""sum_of_loss_lb"": ""6464""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),maze-32-32-4,maze-32-32-4-random-5,150,1,30.0,solved,0.16619,0.076,11099,113,9507,6464,98,1.717048,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_suo/maze-32-32-4/maze-32-32-4-random-5_a150_s1_r0,11099,0.076,"{""agents"": ""150"", ""comp_time"": ""76"", ""makespan"": ""113"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""11099"", ""soc_lb"": ""6464"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""9742"", ""sum_of_loss_lb"": ""6464""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",maze-32-32-4,maze-32-32-4-random-5,150,0,30.0,solved,0.269607,0.189,8931,111,8269,6464,98,1.381652,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lg/maze-32-32-4/maze-32-32-4-random-5_a150_s0_r0,8931,0.189,"{""agents"": ""150"", ""comp_time"": ""189"", ""makespan"": ""111"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""8931"", ""soc_lb"": ""6464"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""8357"", ""sum_of_loss_lb"": ""6464""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",maze-32-32-4,maze-32-32-4-random-5,150,1,30.0,solved,0.267925,0.217,8714,112,8218,6464,98,1.348082,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lg/maze-32-32-4/maze-32-32-4-random-5_a150_s1_r0,8714,0.217,"{""agents"": ""150"", ""comp_time"": ""217"", ""makespan"": ""112"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""8714"", ""soc_lb"": ""6464"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""8282"", ""sum_of_loss_lb"": ""6464""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",maze-32-32-4,maze-32-32-4-random-5,150,1,30.0,solved,1.794548,1.634,11919,114,10122,6464,98,1.843905,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lacam_noswap/maze-32-32-4/maze-32-32-4-random-5_a150_s1_r0,11919,1.634,"{""agents"": ""150"", ""comp_time"": ""1634"", ""makespan"": ""114"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""11919"", ""soc_lb"": ""6464"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""10394"", ""sum_of_loss_lb"": ""6464""}"
traffic_load_lacam:vanilla,py-LaCAM (vanilla),maze-32-32-4,maze-32-32-4-random-5,150,0,30.0,solved,0.803081,,12122,121,10202,6464,98,1.875309,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_vanilla/maze-32-32-4/maze-32-32-4-random-5_a150_s0_r0,,,
traffic_load_lacam:vanilla,py-LaCAM (vanilla),maze-32-32-4,maze-32-32-4-random-5,150,1,30.0,unsolved,30.646378,,,,,6464,98,,1,"solver gave up (matched 'invalid solution, empty')",/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_vanilla/maze-32-32-4/maze-32-32-4-random-5_a150_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",maze-32-32-4,maze-32-32-4-random-5,150,0,30.0,unsolved,30.51397,,,,,6464,98,,1,"solver gave up (matched 'invalid solution, empty')",/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_tb_step/maze-32-32-4/maze-32-32-4-random-5_a150_s0_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",maze-32-32-4,maze-32-32-4-random-5,150,1,30.0,unsolved,30.505439,,,,,6464,98,,1,"solver gave up (matched 'invalid solution, empty')",/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_tb_step/maze-32-32-4/maze-32-32-4-random-5_a150_s1_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",maze-32-32-4,maze-32-32-4-random-5,150,0,30.0,unsolved,30.586785,,,,,6464,98,,1,"solver gave up (matched 'invalid solution, empty')",/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_pen01_step/maze-32-32-4/maze-32-32-4-random-5_a150_s0_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",maze-32-32-4,maze-32-32-4-random-5,150,1,30.0,solved,3.306784,,10740,123,9237,6464,98,1.66151,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_pen01_step/maze-32-32-4/maze-32-32-4-random-5_a150_s1_r0,,,
