solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",empty-32-32,empty-32-32-random-3,200,0,30.0,solved,0.289353,0.046,6312,58,5220,4251,57,1.484827,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lacam/empty-32-32/empty-32-32-random-3_a200_s0_r0,6312,0.046,"{""agents"": ""200"", ""comp_time"": ""46"", ""makespan"": ""58"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""6312"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5428"", ""sum_of_loss_lb"": ""4251""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",empty-32-32,empty-32-32-random-3,200,1,30.0,solved,0.163565,0.047,5993,57,5051,4251,57,1.409786,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lacam/empty-32-32/empty-32-32-random-3_a200_s1_r0,5993,0.047,"{""agents"": ""200"", ""comp_time"": ""47"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""5993"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5239"", ""sum_of_loss_lb"": ""4251""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",empty-32-32,empty-32-32-random-3,200,2,30.0,solved,0.086782,0.038,6311,57,5178,4251,57,1.484592,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lacam/empty-32-32/empty-32-32-random-3_a200_s2_r0,6311,0.038,"{""agents"": ""200"", ""comp_time"": ""38"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""2"", ""soc"": ""6311"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5387"", ""sum_of_loss_lb"": ""4251""}"
lg_lacam_fork:tl,"LaCAM + traffic load (tie-break, per config)",empty-32-32,empty-32-32-random-3,200,0,30.0,solved,0.081855,0.028,5835,57,4755,4251,57,1.372618,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_tl/empty-32-32/empty-32-32-random-3_a200_s0_r0,5835,0.028,"{""agents"": ""200"", ""comp_time"": ""28"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""5835"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4920"", ""sum_of_loss_lb"": ""4251""}"
lg_lacam_fork:tl,"LaCAM + traffic load (tie-break, per config)",empty-32-32,empty-32-32-random-3,200,1,30.0,solved,0.110619,0.039,5812,57,4763,4251,57,1.367208,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_tl/empty-32-32/empty-32-32-random-3_a200_s1_r0,5812,0.039,"{""agents"": ""200"", ""comp_time"": ""39"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""5812"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4935"", ""sum_of_loss_lb"": ""4251""}"
lg_lacam_fork:tl,"LaCAM + traffic load (tie-break, per config)",empty-32-32,empty-32-32-random-3,200,2,30.0,solved,0.132079,0.043,5875,57,4758,4251,57,1.382028,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_tl/empty-32-32/empty-32-32-random-3_a200_s2_r0,5875,0.043,"{""agents"": ""200"", ""comp_time"": ""43"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""2"", ""soc"": ""5875"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4934"", ""sum_of_loss_lb"": ""4251""}"
lg_lacam_fork:tl_agent,"LaCAM + traffic load (tie-break, per agent)",empty-32-32,empty-32-32-random-3,200,0,30.0,solved,0.170945,0.051,5785,57,4735,4251,57,1.360856,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_tl_agent/empty-32-32/empty-32-32-random-3_a200_s0_r0,5785,0.051,"{""agents"": ""200"", ""comp_time"": ""51"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""5785"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4904"", ""sum_of_loss_lb"": ""4251""}"
lg_lacam_fork:tl_agent,"LaCAM + traffic load (tie-break, per agent)",empty-32-32,empty-32-32-random-3,200,1,30.0,solved,0.114271,0.084,5793,57,4743,4251,57,1.362738,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_tl_agent/empty-32-32/empty-32-32-random-3_a200_s1_r0,5793,0.084,"{""agents"": ""200"", ""comp_time"": ""84"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""5793"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4919"", ""sum_of_loss_lb"": ""4251""}"
lg_lacam_fork:tl_agent,"LaCAM + traffic load (tie-break, per agent)",empty-32-32,empty-32-32-random-3,200,2,30.0,solved,0.351964,0.256,5740,57,4756,4251,57,1.350271,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_tl_agent/empty-32-32/empty-32-32-random-3_a200_s2_r0,5740,0.256,"{""agents"": ""200"", ""comp_time"": ""256"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""2"", ""soc"": ""5740"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4924"", ""sum_of_loss_lb"": ""4251""}"
lg_lacam_fork:tl_static,LaCAM + traffic load (static map from starts),empty-32-32,empty-32-32-random-3,200,0,30.0,solved,0.167258,0.067,6761,86,5623,4251,57,1.590449,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_tl_static/empty-32-32/empty-32-32-random-3_a200_s0_r0,6761,0.067,"{""agents"": ""200"", ""comp_time"": ""67"", ""makespan"": ""86"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""6761"", ""soc_lb"": ""4251"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5909"", ""sum_of_loss_lb"": ""4251""}"
