solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
lg_lacam_fork:lg_suo,LG-LaCAM (window 20) + SUO,maze-32-32-4,maze-32-32-4-random-2,100,2,30.0,solved,0.165558,0.11,5124,112,4862,4148,85,1.235294,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg_suo/maze-32-32-4/maze-32-32-4-random-2_a100_s2_r0,5124,0.11,"{""agents"": ""100"", ""comp_time"": ""110"", ""makespan"": ""112"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""2"", ""soc"": ""5124"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4893"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg_suo_tl,LG-LaCAM (window 20) + SUO + traffic load,maze-32-32-4,maze-32-32-4-random-2,100,1,30.0,solved,0.260976,0.203,5187,111,4874,4148,85,1.250482,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg_suo_tl/maze-32-32-4/maze-32-32-4-random-2_a100_s1_r0,5187,0.203,"{""agents"": ""100"", ""comp_time"": ""203"", ""makespan"": ""111"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""5187"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4908"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg_suo_tl,LG-LaCAM (window 20) + SUO + traffic load,maze-32-32-4,maze-32-32-4-random-2,100,0,30.0,solved,0.320885,0.202,5124,93,4841,4148,85,1.235294,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg_suo_tl/maze-32-32-4/maze-32-32-4-random-2_a100_s0_r0,5124,0.202,"{""agents"": ""100"", ""comp_time"": ""202"", ""makespan"": ""93"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""5124"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4869"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",maze-32-32-4,maze-32-32-4-random-2,150,0,30.0,solved,0.279384,0.124,13200,271,11434,6327,92,2.086297,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lacam/maze-32-32-4/maze-32-32-4-random-2_a150_s0_r0,13200,0.124,"{""agents"": ""150"", ""comp_time"": ""124"", ""makespan"": ""271"", ""makespan_lb"": ""92"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""13200"", ""soc_lb"": ""6327"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""11691"", ""sum_of_loss_lb"": ""6327""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",maze-32-32-4,maze-32-32-4-random-2,150,1,30.0,solved,0.150268,0.059,13384,216,11099,6327,92,2.115379,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lacam/maze-32-32-4/maze-32-32-4-random-2_a150_s1_r0,13384,0.059,"{""agents"": ""150"", ""comp_time"": ""59"", ""makespan"": ""216"", ""makespan_lb"": ""92"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""13384"", ""soc_lb"": ""6327"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""11350"", ""sum_of_loss_lb"": ""6327""}"
lg_lacam_fork:lg_suo_tl,LG-LaCAM (window 20) + SUO + traffic load,maze-32-32-4,maze-32-32-4-random-2,100,2,30.0,solved,0.707286,0.619,5199,109,4863,4148,85,1.253375,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg_suo_tl/maze-32-32-4/maze-32-32-4-random-2_a100_s2_r0,5199,0.619,"{""agents"": ""100"", ""comp_time"": ""619"", ""makespan"": ""109"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""2"", ""soc"": ""5199"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4893"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",maze-32-32-4,maze-32-32-4-random-2,150,2,30.0,solved,0.215044,0.071,15087,364,11957,6327,92,2.384542,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lacam/maze-32-32-4/maze-32-32-4-random-2_a150_s2_r0,15087,0.071,"{""agents"": ""150"", ""comp_time"": ""71"", ""makespan"": ""364"", ""makespan_lb"": ""92"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""2"", ""soc"": ""15087"", ""soc_lb"": ""6327"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""12286"", ""sum_of_loss_lb"": ""6327""}"
lg_lacam_fork:tl,"LaCAM + traffic load (tie-break, per config)",maze-32-32-4,maze-32-32-4-random-2,150,0,30.0,solved,0.191609,0.085,13704,289,10731,6327,92,2.165955,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_tl/maze-32-32-4/maze-32-32-4-random-2_a150_s0_r0,13704,0.085,"{""agents"": ""150"", ""comp_time"": ""85"", ""makespan"": ""289"", ""makespan_lb"": ""92"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""13704"", ""soc_lb"": ""6327"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""10976"", ""sum_of_loss_lb"": ""6327""}"
lg_lacam_fork:tl,"LaCAM + traffic load (tie-break, per config)",maze-32-32-4,maze-32-32-4-random-2,150,2,30.0,solved,0.154459,0.086,13378,242,10608,6327,92,2.11443,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_tl/maze-32-32-4/maze-32-32-4-random-2_a150_s2_r0,13378,0.086,"{""agents"": ""150"", ""comp_time"": ""86"", ""makespan"": ""242"", ""makespan_lb"": ""92"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""2"", ""soc"": ""13378"", ""soc_lb"": ""6327"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""10833"", ""sum_of_loss_lb"": ""6327""}"
lg_lacam_fork:tl_agent,"LaCAM + traffic load (tie-break, per agent)",maze-32-32-4,maze-32-32-4-random-2,150,0,30.0,solved,0.368854,0.205,13815,243,10759,6327,92,2.183499,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_tl_agent/maze-32-32-4/maze-32-32-4-random-2_a150_s0_r0,13815,0.205,"{""agents"": ""150"", ""comp_time"": ""205"", ""makespan"": ""243"", ""makespan_lb"": ""92"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""13815"", ""soc_lb"": ""6327"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""11001"", ""sum_of_loss_lb"": ""6327""}"
