solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",empty-32-32,empty-32-32-random-1,150,0,30.0,solved,0.884014,,4181,52,3551,3231,52,1.294027,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_pen01_step/empty-32-32/empty-32-32-random-1_a150_s0_r0,,,
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",empty-32-32,empty-32-32-random-2,50,0,30.0,solved,0.007492,0.001,1348,47,1218,1174,47,1.148211,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam/empty-32-32/empty-32-32-random-2_a50_s0_r0,1348,0.001,"{""agents"": ""50"", ""comp_time"": ""1"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""1348"", ""soc_lb"": ""1174"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1238"", ""sum_of_loss_lb"": ""1174""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",empty-32-32,empty-32-32-random-2,50,1,30.0,solved,0.007481,0.001,1388,47,1223,1174,47,1.182283,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam/empty-32-32/empty-32-32-random-2_a50_s1_r0,1388,0.001,"{""agents"": ""50"", ""comp_time"": ""1"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""1388"", ""soc_lb"": ""1174"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1240"", ""sum_of_loss_lb"": ""1174""}"
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",empty-32-32,empty-32-32-random-1,150,1,30.0,solved,0.899741,,4133,52,3560,3231,52,1.279171,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_pen01_step/empty-32-32/empty-32-32-random-1_a150_s1_r0,,,
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",empty-32-32,empty-32-32-random-2,50,0,30.0,solved,0.029612,0.001,1348,47,1218,1174,47,1.148211,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam_noswap/empty-32-32/empty-32-32-random-2_a50_s0_r0,1348,0.001,"{""agents"": ""50"", ""comp_time"": ""1"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""1348"", ""soc_lb"": ""1174"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1238"", ""sum_of_loss_lb"": ""1174""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",empty-32-32,empty-32-32-random-2,50,1,30.0,solved,0.022008,0.001,1388,47,1223,1174,47,1.182283,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam_noswap/empty-32-32/empty-32-32-random-2_a50_s1_r0,1388,0.001,"{""agents"": ""50"", ""comp_time"": ""1"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""1388"", ""soc_lb"": ""1174"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1240"", ""sum_of_loss_lb"": ""1174""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),empty-32-32,empty-32-32-random-2,50,0,30.0,solved,0.025954,0.003,1182,47,1182,1174,47,1.006814,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_suo/empty-32-32/empty-32-32-random-2_a50_s0_r0,1182,0.003,"{""agents"": ""50"", ""comp_time"": ""3"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""1182"", ""soc_lb"": ""1174"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1182"", ""sum_of_loss_lb"": ""1174""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),empty-32-32,empty-32-32-random-2,50,1,30.0,solved,0.028408,0.003,1182,47,1182,1174,47,1.006814,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_suo/empty-32-32/empty-32-32-random-2_a50_s1_r0,1182,0.003,"{""agents"": ""50"", ""comp_time"": ""3"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""1182"", ""soc_lb"": ""1174"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1182"", ""sum_of_loss_lb"": ""1174""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",empty-32-32,empty-32-32-random-2,50,0,30.0,solved,0.027266,0.007,1175,47,1175,1174,47,1.000852,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lg/empty-32-32/empty-32-32-random-2_a50_s0_r0,1175,0.007,"{""agents"": ""50"", ""comp_time"": ""7"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""1175"", ""soc_lb"": ""1174"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1175"", ""sum_of_loss_lb"": ""1174""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",empty-32-32,empty-32-32-random-2,50,1,30.0,solved,0.03357,0.009,1176,47,1176,1174,47,1.001704,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lg/empty-32-32/empty-32-32-random-2_a50_s1_r0,1176,0.009,"{""agents"": ""50"", ""comp_time"": ""9"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""1176"", ""soc_lb"": ""1174"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1176"", ""sum_of_loss_lb"": ""1174""}"
traffic_load_lacam:vanilla,py-LaCAM (vanilla),empty-32-32,empty-32-32-random-2,50,0,30.0,solved,0.273521,,1422,47,1235,1174,47,1.211244,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_vanilla/empty-32-32/empty-32-32-random-2_a50_s0_r0,,,
traffic_load_lacam:vanilla,py-LaCAM (vanilla),empty-32-32,empty-32-32-random-2,50,1,30.0,solved,0.224203,,1391,47,1226,1174,47,1.184838,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_vanilla/empty-32-32/empty-32-32-random-2_a50_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",empty-32-32,empty-32-32-random-2,50,1,30.0,solved,0.58705,,1321,47,1191,1174,47,1.125213,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_tb_step/empty-32-32/empty-32-32-random-2_a50_s1_r0,,,
